Target device;Algo ver;Number of iters;Elapsed Time;Iters without err counting
CPU;Version 1;100;0.1179;0
GPU;Version 1;100;12.5362;0
CPU;Version 2;632950;375.3357;0
GPU;Version 2;632950;87.2274;0
CPU;Version 3;632950;384.3935;1
GPU;Version 3;632950;86.6651;1
CPU;Version 4;632950;261.6871;1
GPU;Version 4;632950;55.6631;1
CPU;Version 3;632950;151.3311;5
GPU;Version 3;632950;40.9824;5
CPU;Version 4;632952;147.7313;5
GPU;Version 4;632952;36.0064;5
CPU;Version 3;632950;118.2460;10
GPU;Version 3;632950;34.9172;10
CPU;Version 4;632950;136.0029;10
GPU;Version 4;632950;32.1190;10
CPU;Version 3;632950;112.4422;25
GPU;Version 3;632950;31.3847;25
CPU;Version 4;632970;106.2121;25
GPU;Version 4;632970;28.7439;25
CPU;Version 3;632950;99.1867;50
GPU;Version 3;632950;30.5658;50
CPU;Version 4;632950;103.2283;50
GPU;Version 4;632950;27.2222;50
CPU;Version 3;633000;103.3555;100
GPU;Version 3;633000;29.9208;100
CPU;Version 4;633000;104.2608;100
GPU;Version 4;633000;26.7962;100
CPU;Version 3;633000;101.5770;150
GPU;Version 3;633000;29.9799;150
CPU;Version 4;633000;104.2693;150
GPU;Version 4;633000;26.8839;150
CPU;Version 3;633000;104.3324;200
GPU;Version 3;633000;29.5174;200
CPU;Version 4;633000;100.4708;200
GPU;Version 4;633000;26.4635;200
CPU;Version 3;633000;103.3676;300
GPU;Version 3;633000;29.4715;300
CPU;Version 4;633000;100.9064;300
GPU;Version 4;633000;26.2915;300
CPU;Version 3;633000;94.0526;500
GPU;Version 3;633000;29.3774;500
CPU;Version 4;633000;90.7428;500
GPU;Version 4;633000;26.3445;500
CPU;Version 3;633000;109.7497;1000
GPU;Version 3;633000;29.0484;1000
CPU;Version 4;633000;100.0621;1000
GPU;Version 4;633000;26.5960;1000
CPU;Version 3;633000;103.7900;1500
GPU;Version 3;633000;29.1320;1500
CPU;Version 4;633000;97.3761;1500
GPU;Version 4;633000;26.2973;1500
CPU;Version 3;634000;94.4435;2000
GPU;Version 3;634000;29.2586;2000
CPU;Version 4;634000;97.3554;2000
GPU;Version 4;634000;26.1303;2000
CPU;Version 3;635000;100.7263;2500
GPU;Version 3;635000;32.3438;2500
CPU;Version 4;635000;92.9292;2500
GPU;Version 4;635000;26.0986;2500
CPU;Version 3;633000;93.8031;3000
GPU;Version 3;633000;29.2584;3000
CPU;Version 4;633000;91.8918;3000
GPU;Version 4;633000;26.2281;3000
CPU;Version 3;635000;95.3018;5000
GPU;Version 3;635000;29.6832;5000
CPU;Version 4;635000;99.4337;5000
GPU;Version 4;635000;26.2636;5000
CPU;Version 3;640000;95.2281;10000
GPU;Version 3;640000;29.5166;10000
CPU;Version 4;640000;99.9443;10000
GPU;Version 4;640000;26.3388;10000
